CONTEC DATA LOGGER,,,,,,,,
Version,Channels,DeviceName,Resolution,SerialNo,Clock,Time Integer,SamplingStartDate,Number
35066,35026,35177,,,,,,
35067,35030,35206,,,,,,
35066,35025,35181,,,,,,
35073,35022,35182,,,,,,
35074,35026,35185,,,,,,
35072,35037,35182,,,,,,
35075,35022,35174,,,,,,
35074,35022,35180,,,,,,
35082,35020,35176,,,,,,
35074,35019,35175,,,,,,
35074,35022,35185,,,,,,
35073,35027,35203,,,,,,
35073,35030,35200,,,,,,
35068,35029,35184,,,,,,
35070,35027,35186,,,,,,
35069,35025,35186,,,,,,
35072,35021,35185,,,,,,
35080,35020,35184,,,,,,
35075,35031,35189,,,,,,
35075,35034,35193,,,,,,
35077,35026,35186,,,,,,
35072,35056,35172,,,,,,
35071,35027,35171,,,,,,
35075,35025,35190,,,,,,
35074,35020,35179,,,,,,
35073,35018,35178,,,,,,
35070,35024,35195,,,,,,
35071,35042,35173,,,,,,
35069,35027,35173,,,,,,
35063,35014,35179,,,,,,
35068,35024,35179,,,,,,
35071,35028,35177,,,,,,
35070,35028,35182,,,,,,
35067,35028,35184,,,,,,
35071,35027,35188,,,,,,
35072,35027,35164,,,,,,
35069,35022,35185,,,,,,
35069,35031,35212,,,,,,
35071,35025,35190,,,,,,
35072,35027,35185,,,,,,
35078,35027,35190,,,,,,
35073,35006,35202,,,,,,
35069,35030,35186,,,,,,
35073,35034,35178,,,,,,
35075,35029,35186,,,,,,
35069,35029,35183,,,,,,
35069,35029,35175,,,,,,
35068,35029,35178,,,,,,
35071,35038,35179,,,,,,
35070,35027,35162,,,,,,
35069,35018,35173,,,,,,
35072,35021,35191,,,,,,
35071,35028,35184,,,,,,
35074,35037,35179,,,,,,
35069,35033,35183,,,,,,
35070,35030,35192,,,,,,
35072,35021,35179,,,,,,
35070,35031,35190,,,,,,
35074,35028,35192,,,,,,
35070,35023,35202,,,,,,
35070,35023,35184,,,,,,
35071,35030,35170,,,,,,
35067,35028,35189,,,,,,
35066,35029,35188,,,,,,
35068,35022,35186,,,,,,
35073,35019,35186,,,,,,
35070,35039,35194,,,,,,
35065,35014,35185,,,,,,
35067,35022,35182,,,,,,
35073,35019,35190,,,,,,
35067,35028,35207,,,,,,
35074,35037,35195,,,,,,
35071,35026,35174,,,,,,
35069,35037,35182,,,,,,
35070,35035,35186,,,,,,
35074,35031,35182,,,,,,
35072,35029,35182,,,,,,
35077,35023,35185,,,,,,
35079,35027,35190,,,,,,
35074,35023,35186,,,,,,
35076,35025,35184,,,,,,
35075,35026,35162,,,,,,
35075,35028,35173,,,,,,
35075,35029,35178,,,,,,
35075,35024,35187,,,,,,
35075,35028,35190,,,,,,
35070,35029,35182,,,,,,
35066,35036,35192,,,,,,
35072,35023,35165,,,,,,
35070,35032,35192,,,,,,
35067,35030,35173,,,,,,
35071,35025,35161,,,,,,
35077,35029,35181,,,,,,
35071,35027,35197,,,,,,
35071,35023,35174,,,,,,
35073,35025,35185,,,,,,
35074,35030,35185,,,,,,
35071,35034,35211,,,,,,
35075,35037,35183,,,,,,
35073,35038,35180,,,,,,
35072,35032,35208,,,,,,
35070,35032,35191,,,,,,
35070,35026,35185,,,,,,
35072,35028,35215,,,,,,
35076,35030,35191,,,,,,
35076,35027,35173,,,,,,
35072,35024,35178,,,,,,
35069,35016,35178,,,,,,
35066,35020,35178,,,,,,
35070,35029,35184,,,,,,
35066,35023,35189,,,,,,
35068,35032,35176,,,,,,
35071,35022,35178,,,,,,
35067,35052,35179,,,,,,
35070,35031,35187,,,,,,
35072,35027,35179,,,,,,
35071,35031,35184,,,,,,
35075,35027,35195,,,,,,
35074,35022,35176,,,,,,
35070,35030,35162,,,,,,
35069,35027,35188,,,,,,
35077,35035,35189,,,,,,
35075,35033,35185,,,,,,
35071,35017,35185,,,,,,
35070,35033,35185,,,,,,
35075,35025,35182,,,,,,
35067,35033,35184,,,,,,
35074,35033,35181,,,,,,
35073,35038,35186,,,,,,
35070,35033,35183,,,,,,
35070,35023,35188,,,,,,
35074,35018,35190,,,,,,
35074,35025,35185,,,,,,
35075,35020,35197,,,,,,
35071,35025,35188,,,,,,
35072,35030,35185,,,,,,
35072,35027,35186,,,,,,
35067,35040,35191,,,,,,
35070,35032,35178,,,,,,
35068,35032,35181,,,,,,
35071,35030,35184,,,,,,
35077,35016,35191,,,,,,
35070,35033,35183,,,,,,
35070,35027,35187,,,,,,
35068,35033,35181,,,,,,
35070,35034,35181,,,,,,
35073,35021,35178,,,,,,
35076,35024,35186,,,,,,
35070,35026,35185,,,,,,
35073,35030,35195,,,,,,
35072,35028,35184,,,,,,
35067,35033,35176,,,,,,
35072,35031,35182,,,,,,
35071,35028,35179,,,,,,
35067,35027,35210,,,,,,
35072,35036,35194,,,,,,
35075,35019,35197,,,,,,
35069,35041,35203,,,,,,
35072,35031,35178,,,,,,
35071,35004,35197,,,,,,
35072,35030,35182,,,,,,
35074,35042,35191,,,,,,
35067,35031,35189,,,,,,
35068,35033,35174,,,,,,
35071,35030,35182,,,,,,
35072,35027,35191,,,,,,
35074,35027,35185,,,,,,
35073,35023,35178,,,,,,
35067,35027,35188,,,,,,
35071,35016,35173,,,,,,
35071,34994,35193,,,,,,
35072,35039,35194,,,,,,
35074,35025,35177,,,,,,
35071,35030,35192,,,,,,
35070,35031,35160,,,,,,
35072,35027,35187,,,,,,
35074,35019,35182,,,,,,
35072,35058,35176,,,,,,
35070,35032,35175,,,,,,
35073,35031,35183,,,,,,
35071,35034,35184,,,,,,
35074,35033,35190,,,,,,
35074,35033,35191,,,,,,
35073,35032,35186,,,,,,
35075,35024,35182,,,,,,
35074,35037,35203,,,,,,
35071,35025,35181,,,,,,
35073,35035,35190,,,,,,
35069,35033,35186,,,,,,
35072,35029,35186,,,,,,
35073,35025,35208,,,,,,
35071,35026,35182,,,,,,
35068,35028,35188,,,,,,
35071,35042,35195,,,,,,
35070,35038,35186,,,,,,
35066,35045,35203,,,,,,
35068,35036,35157,,,,,,
35067,35029,35216,,,,,,
35067,35024,35195,,,,,,
35073,35026,35183,,,,,,
35069,35034,35179,,,,,,
35073,35047,35188,,,,,,
35069,35032,35180,,,,,,
35073,35030,35180,,,,,,
35069,35027,35192,,,,,,
35075,35022,35183,,,,,,
35069,35019,35179,,,,,,
35073,35031,35188,,,,,,
35075,35029,35176,,,,,,
35072,35029,35179,,,,,,
35072,35032,35183,,,,,,
35078,35022,35179,,,,,,
35073,35030,35179,,,,,,
35075,35032,35188,,,,,,
35072,35026,35180,,,,,,
35071,35027,35161,,,,,,
35069,35024,35172,,,,,,
35070,35035,35216,,,,,,
35070,35059,35197,,,,,,
35069,35040,35175,,,,,,
35075,35027,35168,,,,,,
35071,35024,35155,,,,,,
35069,35031,35145,,,,,,
35070,35033,35184,,,,,,
35068,35003,35193,,,,,,
35068,35026,35180,,,,,,
35067,35030,35180,,,,,,
35071,35011,35192,,,,,,
35067,35032,35185,,,,,,
35077,35029,35176,,,,,,
35069,35035,35172,,,,,,
35072,35008,35170,,,,,,
35074,35026,35192,,,,,,
35071,35031,35178,,,,,,
35072,35036,35181,,,,,,
35077,35047,35178,,,,,,
35074,35022,35179,,,,,,
35076,35028,35177,,,,,,
35068,35027,35186,,,,,,
35073,35024,35185,,,,,,
35077,35025,35188,,,,,,
35075,35029,35186,,,,,,
35075,35029,35179,,,,,,
35069,35029,35186,,,,,,
35071,35027,35168,,,,,,
35073,35026,35199,,,,,,
35068,35025,35185,,,,,,
35067,35029,35175,,,,,,
35068,35029,35173,,,,,,
35069,35018,35184,,,,,,
35072,35028,35180,,,,,,
35067,35027,35182,,,,,,
35065,35026,35173,,,,,,
35069,35036,35190,,,,,,
35071,35029,35211,,,,,,
35069,35031,35184,,,,,,
35071,35027,35183,,,,,,
35071,35004,35180,,,,,,
35075,35038,35181,,,,,,
35073,35024,35179,,,,,,
35072,35023,35173,,,,,,
35070,35051,35179,,,,,,
35071,35027,35175,,,,,,
35069,35026,35172,,,,,,
35071,35027,35186,,,,,,
35072,35032,35182,,,,,,
35074,35028,35179,,,,,,
35075,35027,35186,,,,,,
35070,35037,35179,,,,,,
35067,35006,35184,,,,,,
35071,35025,35184,,,,,,
35069,35003,35181,,,,,,
35067,35026,35178,,,,,,
35070,35019,35193,,,,,,
35070,35025,35231,,,,,,
35073,35021,35191,,,,,,
35071,35031,35175,,,,,,
35074,35027,35190,,,,,,
35066,35030,35178,,,,,,
35072,35032,35176,,,,,,
35072,35035,35182,,,,,,
35064,35030,35187,,,,,,
35071,35048,35194,,,,,,
35075,35027,35188,,,,,,
35071,35025,35188,,,,,,
35073,35028,35187,,,,,,
35067,35025,35182,,,,,,
35066,35033,35184,,,,,,
35069,35030,35188,,,,,,
35066,35003,35187,,,,,,
35069,35028,35187,,,,,,
35072,35035,35198,,,,,,
35075,35028,35201,,,,,,
35072,35031,35176,,,,,,
35073,35006,35211,,,,,,
35067,35024,35176,,,,,,
35067,34970,35195,,,,,,
35065,35013,35194,,,,,,
35070,34996,35198,,,,,,
35069,35014,35186,,,,,,
35066,35023,35184,,,,,,
35062,35034,35185,,,,,,
35066,35033,35211,,,,,,
35068,35034,35181,,,,,,
35072,35032,35180,,,,,,
35076,35048,35177,,,,,,
35072,35019,35175,,,,,,
35073,35022,35176,,,,,,
35077,35025,35189,,,,,,
35072,35038,35177,,,,,,
35073,35035,35178,,,,,,
35072,35040,35173,,,,,,
35068,35035,35181,,,,,,
35072,35029,35195,,,,,,
35081,35024,35181,,,,,,
35076,35041,35176,,,,,,
35076,35049,35199,,,,,,
35071,35038,35179,,,,,,
35069,35064,35181,,,,,,
35074,35029,35187,,,,,,
35071,35032,35184,,,,,,
35070,35039,35184,,,,,,
35073,35035,35186,,,,,,
35068,35037,35180,,,,,,
35068,35024,35151,,,,,,
35073,35025,35187,,,,,,
35072,35018,35183,,,,,,
35074,35010,35186,,,,,,
35071,35023,35193,,,,,,
35065,35026,35182,,,,,,
35072,35029,35179,,,,,,
35076,35032,35189,,,,,,
35069,35035,35182,,,,,,
35070,35041,35186,,,,,,
35076,35033,35181,,,,,,
35071,35027,35186,,,,,,
35069,35034,35186,,,,,,
35070,35030,35176,,,,,,
35072,35033,35186,,,,,,
35073,35043,35182,,,,,,
35077,35061,35193,,,,,,
35075,35056,35175,,,,,,
35072,35026,35181,,,,,,
35070,35027,35190,,,,,,
35071,35041,35177,,,,,,
35067,35032,35194,,,,,,
35070,35034,35180,,,,,,
35076,35040,35195,,,,,,
35073,35033,35181,,,,,,
35067,35020,35182,,,,,,
35069,35025,35182,,,,,,
35072,35028,35187,,,,,,
35074,35027,35192,,,,,,
35070,35035,35186,,,,,,
35068,35032,35194,,,,,,
35071,35028,35189,,,,,,
35070,35031,35185,,,,,,
35071,35029,35168,,,,,,
35073,35031,35182,,,,,,
35069,35026,35186,,,,,,
35075,35024,35192,,,,,,
35075,35019,35183,,,,,,
35071,35025,35183,,,,,,
35072,35033,35178,,,,,,
35073,35024,35178,,,,,,
35072,35029,35179,,,,,,
35076,35022,35186,,,,,,
35075,35028,35179,,,,,,
35072,35031,35179,,,,,,
35070,35032,35173,,,,,,
35071,35020,35182,,,,,,
35073,35032,35183,,,,,,
35075,35036,35188,,,,,,
35074,35048,35193,,,,,,
35070,35062,35172,,,,,,
35075,35032,35172,,,,,,
35066,35031,35186,,,,,,
35067,35019,35182,,,,,,
35068,35052,35184,,,,,,
35069,35015,35184,,,,,,
35070,35021,35183,,,,,,
35068,35027,35195,,,,,,
35073,35043,35189,,,,,,
35074,35030,35181,,,,,,
35077,35018,35183,,,,,,
35083,35027,35184,,,,,,
35073,35024,35186,,,,,,
35069,35027,35183,,,,,,
35080,35033,35182,,,,,,
35076,35038,35178,,,,,,
35073,35028,35182,,,,,,
35070,35033,35177,,,,,,
35072,35032,35174,,,,,,
35074,35007,35168,,,,,,
35073,35029,35177,,,,,,
35069,35038,35180,,,,,,
35080,35025,35184,,,,,,
35070,35030,35178,,,,,,
35074,35026,35184,,,,,,
35073,35009,35177,,,,,,
35072,35022,35172,,,,,,
35075,35028,35194,,,,,,
35071,35037,35187,,,,,,
35063,35022,35186,,,,,,
35069,35048,35186,,,,,,
35069,35011,35179,,,,,,
35072,35031,35182,,,,,,
35065,35028,35185,,,,,,
35065,35033,35200,,,,,,
35075,35062,35174,,,,,,
35066,35041,35183,,,,,,
35077,35030,35179,,,,,,
35071,35040,35184,,,,,,
35076,35024,35181,,,,,,
35070,35016,35182,,,,,,
35072,35020,35202,,,,,,
35072,35027,35185,,,,,,
35075,35033,35189,,,,,,
35072,35031,35182,,,,,,
35072,35031,35185,,,,,,
35070,35059,35187,,,,,,
35068,35035,35186,,,,,,
35071,35024,35178,,,,,,
35072,35034,35179,,,,,,
35074,35040,35180,,,,,,
35071,35058,35177,,,,,,
35069,35030,35188,,,,,,
35072,35024,35180,,,,,,
35071,35021,35185,,,,,,
35066,35021,35176,,,,,,
35075,35019,35182,,,,,,
35073,35029,35189,,,,,,
35072,35029,35190,,,,,,
35068,35027,35173,,,,,,
35068,35027,35205,,,,,,
35067,35059,35173,,,,,,
35067,35028,35175,,,,,,
35068,35024,35213,,,,,,
35071,35058,35193,,,,,,
35072,35031,35200,,,,,,
35070,35022,35171,,,,,,
35071,35034,35190,,,,,,
35071,35029,35182,,,,,,
35074,35022,35186,,,,,,
35070,35023,35182,,,,,,
35074,35021,35182,,,,,,
35071,35024,35187,,,,,,
35069,35056,35178,,,,,,
35064,35033,35178,,,,,,
35065,35034,35168,,,,,,
35067,35026,35182,,,,,,
35075,35030,35183,,,,,,
35071,35010,35175,,,,,,
35079,35024,35198,,,,,,
35069,35036,35192,,,,,,
35067,35036,35189,,,,,,
35070,35056,35178,,,,,,
35067,35066,35179,,,,,,
35070,35036,35194,,,,,,
35072,35040,35189,,,,,,
35066,35033,35186,,,,,,
35067,35030,35187,,,,,,
35070,35039,35192,,,,,,
35067,35031,35178,,,,,,
35070,35030,35181,,,,,,
35070,35012,35181,,,,,,
35072,35030,35178,,,,,,
35073,35048,35168,,,,,,
35073,35038,35185,,,,,,
35069,35022,35181,,,,,,
35074,35033,35183,,,,,,
35073,35024,35179,,,,,,
35068,35036,35184,,,,,,
35067,35039,35188,,,,,,
35067,35041,35190,,,,,,
35066,35025,35180,,,,,,
35067,35027,35150,,,,,,
35066,35029,35177,,,,,,
35074,35035,35191,,,,,,
35075,35036,35192,,,,,,
35071,35023,35194,,,,,,
35082,35030,35182,,,,,,
35073,35027,35178,,,,,,
35067,35059,35174,,,,,,
35068,35030,35184,,,,,,
35068,35027,35182,,,,,,
35065,35026,35174,,,,,,
35064,35055,35175,,,,,,
35067,35024,35176,,,,,,
35063,35014,35181,,,,,,
35068,35028,35183,,,,,,
35072,35027,35185,,,,,,
35075,35028,35183,,,,,,
35079,35032,35181,,,,,,
35071,35033,35181,,,,,,
35070,35026,35185,,,,,,
35071,35031,35183,,,,,,
35067,35023,35182,,,,,,
35064,35030,35182,,,,,,
35070,35032,35184,,,,,,
35070,35033,35185,,,,,,
35072,35019,35179,,,,,,
35070,35024,35180,,,,,,
35077,35032,35177,,,,,,
35070,35025,35183,,,,,,
35062,35032,35185,,,,,,
35074,35022,35182,,,,,,
35073,35035,35188,,,,,,
35070,35025,35190,,,,,,
35066,35028,35182,,,,,,
35075,35031,35194,,,,,,
35077,35028,35183,,,,,,
35063,35040,35189,,,,,,
35071,35019,35190,,,,,,
35071,35032,35187,,,,,,
35070,35034,35198,,,,,,
35064,34991,35186,,,,,,
35062,35027,35181,,,,,,
35075,35024,35187,,,,,,
35067,35022,35174,,,,,,
35067,35018,35186,,,,,,
35072,35043,35174,,,,,,
35067,35033,35183,,,,,,
35077,35019,35187,,,,,,
35074,35034,35185,,,,,,
35073,35039,35183,,,,,,
35067,35030,35182,,,,,,
35067,35052,35173,,,,,,
35074,35027,35186,,,,,,
35071,35029,35192,,,,,,
35070,35022,35182,,,,,,
35067,35013,35181,,,,,,
35073,35003,35204,,,,,,
35074,35027,35178,,,,,,
35071,35024,35185,,,,,,
35072,35029,35186,,,,,,
35068,35027,35176,,,,,,
35069,35037,35186,,,,,,
35073,35031,35182,,,,,,
35077,35021,35182,,,,,,
35072,35027,35180,,,,,,
35067,35024,35190,,,,,,
35071,35019,35177,,,,,,
35071,35034,35183,,,,,,
35070,35027,35182,,,,,,
35072,35032,35174,,,,,,
35073,35019,35184,,,,,,
35072,35033,35184,,,,,,
35074,35022,35180,,,,,,
35068,35006,35179,,,,,,
35069,35034,35186,,,,,,
35072,35035,35186,,,,,,
35076,35032,35184,,,,,,
35075,34994,35193,,,,,,
35066,35024,35184,,,,,,
35076,35034,35184,,,,,,
35070,35052,35171,,,,,,
35068,35033,35185,,,,,,
35072,35039,35186,,,,,,
35072,35032,35176,,,,,,
35066,35026,35183,,,,,,
35065,35023,35180,,,,,,
35071,35024,35187,,,,,,
35069,35042,35200,,,,,,
35067,35024,35182,,,,,,
35067,35026,35182,,,,,,
35075,35023,35181,,,,,,
35070,35024,35181,,,,,,
35066,35021,35174,,,,,,
35065,35029,35176,,,,,,
35066,35031,35177,,,,,,
35066,35034,35182,,,,,,
35072,35034,35180,,,,,,
35074,35035,35186,,,,,,
35069,35033,35178,,,,,,
35078,35043,35182,,,,,,
35067,35042,35190,,,,,,
35069,35041,35186,,,,,,
35070,35033,35183,,,,,,
35076,35024,35192,,,,,,
35077,35023,35182,,,,,,
35074,35035,35184,,,,,,
35075,35054,35187,,,,,,
35073,35024,35179,,,,,,
35069,35033,35182,,,,,,
35071,35027,35175,,,,,,
35074,35021,35186,,,,,,
35072,35027,35175,,,,,,
35072,35019,35192,,,,,,
35064,35018,35186,,,,,,
35073,35026,35185,,,,,,
35071,35039,35203,,,,,,
35074,35033,35183,,,,,,
35070,35038,35187,,,,,,
35072,35033,35187,,,,,,
35069,35026,35190,,,,,,
35073,35031,35186,,,,,,
35070,35027,35178,,,,,,
35068,35035,35203,,,,,,
35067,35039,35179,,,,,,
35068,35027,35186,,,,,,
35070,35023,35189,,,,,,
35072,35029,35181,,,,,,
35077,35023,35187,,,,,,
35070,35030,35189,,,,,,
35067,35025,35192,,,,,,
35068,35024,35185,,,,,,
35070,35027,35186,,,,,,
35075,35027,35188,,,,,,
35067,35026,35173,,,,,,
35067,35027,35177,,,,,,
35071,35019,35180,,,,,,
35076,35017,35181,,,,,,
35064,35019,35190,,,,,,
35067,35027,35184,,,,,,
35072,35018,35182,,,,,,
35076,35039,35192,,,,,,
35074,35025,35186,,,,,,
35064,35032,35189,,,,,,
35066,35030,35186,,,,,,
35067,35027,35184,,,,,,
35068,35024,35186,,,,,,
35069,35031,35182,,,,,,
35067,35034,35178,,,,,,
35073,35023,35184,,,,,,
35071,35015,35184,,,,,,
35070,35021,35181,,,,,,
35075,35015,35179,,,,,,
35067,35028,35191,,,,,,
35069,35010,35189,,,,,,
35072,35030,35193,,,,,,
35068,35025,35176,,,,,,
35067,35027,35182,,,,,,
35071,35019,35184,,,,,,
35070,35023,35186,,,,,,
35077,35019,35178,,,,,,
35074,35033,35190,,,,,,
35071,35031,35180,,,,,,
35072,35032,35194,,,,,,
35065,35030,35190,,,,,,
35065,35031,35186,,,,,,
35067,35027,35186,,,,,,
35073,35023,35186,,,,,,
35069,35023,35188,,,,,,
35072,35029,35187,,,,,,
35078,35030,35188,,,,,,
35072,35027,35195,,,,,,
35065,35029,35191,,,,,,
35062,35032,35181,,,,,,
35070,35030,35183,,,,,,
35072,35032,35179,,,,,,
35069,35030,35185,,,,,,
35063,35028,35180,,,,,,
35073,35030,35184,,,,,,
35074,35024,35185,,,,,,
35070,35043,35185,,,,,,
35077,35024,35194,,,,,,
35066,35045,35184,,,,,,
35070,35031,35184,,,,,,
35071,35031,35189,,,,,,
35072,35026,35184,,,,,,
35067,35022,35182,,,,,,
35066,35036,35184,,,,,,
35064,35033,35181,,,,,,
35073,35051,35178,,,,,,
35072,35034,35182,,,,,,
35076,35031,35179,,,,,,
35075,35023,35181,,,,,,
35070,35028,35194,,,,,,
35069,35021,35184,,,,,,
35069,35025,35185,,,,,,
35072,35029,35184,,,,,,
35071,35035,35182,,,,,,
35069,35043,35184,,,,,,
35069,35032,35178,,,,,,
35069,35030,35182,,,,,,
35075,35026,35192,,,,,,
35071,35027,35188,,,,,,
35072,35028,35183,,,,,,
35073,35033,35186,,,,,,
35071,35036,35184,,,,,,
35069,35033,35184,,,,,,
35069,35032,35186,,,,,,
35073,35028,35177,,,,,,
35073,35034,35178,,,,,,
35072,35041,35177,,,,,,
35067,35040,35182,,,,,,
35067,35033,35180,,,,,,
35070,35028,35189,,,,,,
35067,35029,35181,,,,,,
35064,35018,35175,,,,,,
35067,35036,35179,,,,,,
35072,35025,35187,,,,,,
35070,35024,35178,,,,,,
35070,35027,35172,,,,,,
35063,35030,35185,,,,,,
35069,35029,35177,,,,,,
35070,35027,35175,,,,,,
35070,35041,35192,,,,,,
35078,35023,35185,,,,,,
35070,35026,35176,,,,,,
35074,35019,35178,,,,,,
35073,35025,35177,,,,,,
35072,35030,35185,,,,,,
35077,35031,35183,,,,,,
35073,35051,35162,,,,,,
35070,35031,35175,,,,,,
35079,35025,35171,,,,,,
35067,35031,35190,,,,,,
35073,35030,35190,,,,,,
35064,35029,35185,,,,,,
35073,35033,35176,,,,,,
35061,35034,35175,,,,,,
35068,35030,35172,,,,,,
35070,35012,35165,,,,,,
35075,35030,35178,,,,,,
35073,35024,35180,,,,,,
35069,35021,35187,,,,,,
35071,35031,35190,,,,,,
35075,35031,35178,,,,,,
35068,35021,35177,,,,,,
35069,35039,35179,,,,,,
35072,35028,35179,,,,,,
35071,35026,35186,,,,,,
35070,35025,35184,,,,,,
35074,35023,35193,,,,,,
35077,35022,35183,,,,,,
35077,35018,35181,,,,,,
35074,35020,35178,,,,,,
35071,35004,35193,,,,,,
35080,35026,35182,,,,,,
35067,35038,35178,,,,,,
35075,35036,35185,,,,,,
35075,35027,35184,,,,,,
35075,35030,35193,,,,,,
35073,35030,35186,,,,,,
35069,35027,35186,,,,,,
35069,35028,35183,,,,,,
35075,35037,35182,,,,,,
35075,35021,35181,,,,,,
35069,35016,35182,,,,,,
35066,35024,35187,,,,,,
35070,35026,35174,,,,,,
35072,35021,35182,,,,,,
35070,35029,35186,,,,,,
35072,35029,35183,,,,,,
35068,35021,35184,,,,,,
35072,35022,35181,,,,,,
35069,35029,35182,,,,,,
35063,35026,35178,,,,,,
35065,35024,35182,,,,,,
35068,35027,35175,,,,,,
35066,35032,35182,,,,,,
35073,35025,35189,,,,,,
35072,35029,35186,,,,,,
35076,35044,35183,,,,,,
35073,35021,35200,,,,,,
35071,35030,35187,,,,,,
35075,35026,35185,,,,,,
35068,35030,35174,,,,,,
35075,35028,35182,,,,,,
35067,35000,35193,,,,,,
35074,35031,35185,,,,,,
35071,35018,35178,,,,,,
35063,35039,35173,,,,,,
35067,35030,35184,,,,,,
35069,35035,35179,,,,,,
35075,35032,35182,,,,,,
35075,35023,35183,,,,,,
35070,35026,35177,,,,,,
35071,35022,35185,,,,,,
35073,35027,35183,,,,,,
35070,35035,35181,,,,,,
35069,35026,35188,,,,,,
35073,35024,35189,,,,,,
35075,35009,35187,,,,,,
35069,35023,35192,,,,,,
35067,35026,35189,,,,,,
35071,35020,35182,,,,,,
35069,35027,35186,,,,,,
35072,35028,35181,,,,,,
35063,35030,35186,,,,,,
35070,35027,35185,,,,,,
35072,35050,35178,,,,,,
35069,35024,35179,,,,,,
35057,35031,35184,,,,,,
35075,35027,35184,,,,,,
35069,35031,35184,,,,,,
35073,35024,35179,,,,,,
35070,35027,35180,,,,,,
35074,35029,35179,,,,,,
35077,35032,35176,,,,,,
35073,35027,35182,,,,,,
35071,35029,35176,,,,,,
35070,35007,35184,,,,,,
35072,35027,35185,,,,,,
35074,35038,35186,,,,,,
35071,35032,35185,,,,,,
35071,35031,35188,,,,,,
35075,35027,35187,,,,,,
35073,35027,35188,,,,,,
35071,35038,35178,,,,,,
35065,35045,35191,,,,,,
35072,35026,35183,,,,,,
35074,35025,35193,,,,,,
35066,35025,35189,,,,,,
35074,35025,35187,,,,,,
35070,35024,35179,,,,,,
35067,35026,35184,,,,,,
35073,35024,35185,,,,,,
35070,35033,35187,,,,,,
35073,35026,35186,,,,,,
35066,35027,35186,,,,,,
35077,35035,35180,,,,,,
35064,35016,35187,,,,,,
35075,35027,35184,,,,,,
35070,35028,35189,,,,,,
35068,35031,35180,,,,,,
35071,35042,35184,,,,,,
35066,35031,35184,,,,,,
35069,35031,35189,,,,,,
35076,35017,35185,,,,,,
35067,35018,35190,,,,,,
35072,35021,35187,,,,,,
35073,35033,35187,,,,,,
35070,35017,35184,,,,,,
35070,35019,35179,,,,,,
35074,35016,35181,,,,,,
35072,35025,35187,,,,,,
35069,35026,35183,,,,,,
35067,35026,35182,,,,,,
35066,35020,35182,,,,,,
35072,35035,35181,,,,,,
35065,35033,35189,,,,,,
35069,35030,35189,,,,,,
35071,35027,35187,,,,,,
35061,35035,35187,,,,,,
35072,35031,35187,,,,,,
35073,35037,35188,,,,,,
35074,35027,35192,,,,,,
35074,35027,35186,,,,,,
35075,35027,35187,,,,,,
35068,35030,35184,,,,,,
35069,35022,35181,,,,,,
35067,35035,35190,,,,,,
35076,35029,35187,,,,,,
35070,35031,35192,,,,,,
35070,35026,35182,,,,,,
35077,35021,35187,,,,,,
35065,35025,35185,,,,,,
35072,35018,35179,,,,,,
35069,35017,35181,,,,,,
35071,35024,35179,,,,,,
35070,35022,35178,,,,,,
35066,35034,35186,,,,,,
35063,35031,35175,,,,,,
35073,35027,35184,,,,,,
35071,35027,35179,,,,,,
35068,35026,35187,,,,,,
35075,35032,35184,,,,,,
35072,35029,35183,,,,,,
35069,35031,35182,,,,,,
35070,35029,35183,,,,,,
35067,35026,35181,,,,,,
35075,35032,35180,,,,,,
35071,35033,35175,,,,,,
35074,35023,35182,,,,,,
35067,35032,35180,,,,,,
35068,35038,35179,,,,,,
35069,35029,35183,,,,,,
35069,35026,35180,,,,,,
35074,35032,35174,,,,,,
35081,35032,35182,,,,,,
35071,35026,35187,,,,,,
35074,35035,35179,,,,,,
35079,35027,35185,,,,,,
35072,35029,35187,,,,,,
35067,35024,35185,,,,,,
35069,35038,35185,,,,,,
35070,35038,35186,,,,,,
35070,35034,35182,,,,,,
35069,35028,35178,,,,,,
35071,35029,35182,,,,,,
35071,35042,35175,,,,,,
35074,35034,35178,,,,,,
35071,35028,35178,,,,,,
35075,35024,35184,,,,,,
35070,35020,35177,,,,,,
35072,35027,35177,,,,,,
35076,35023,35182,,,,,,
35071,35027,35185,,,,,,
35069,35034,35186,,,,,,
35071,35033,35179,,,,,,
35074,35038,35188,,,,,,
35064,35028,35190,,,,,,
35070,35025,35187,,,,,,
35069,35018,35185,,,,,,
35066,35029,35191,,,,,,
35069,35030,35193,,,,,,
35068,35027,35187,,,,,,
35077,35024,35183,,,,,,
35073,35029,35185,,,,,,
35069,35030,35178,,,,,,
35072,35032,35186,,,,,,
35069,35038,35177,,,,,,
35071,35029,35179,,,,,,
35070,35033,35186,,,,,,
35067,35031,35181,,,,,,
35070,35027,35182,,,,,,
35072,35025,35183,,,,,,
35070,35027,35183,,,,,,
35067,35034,35177,,,,,,
35067,35035,35182,,,,,,
35069,35032,35184,,,,,,
35067,35030,35189,,,,,,
35066,35027,35185,,,,,,
35064,35034,35185,,,,,,
35069,35028,35187,,,,,,
35074,35037,35179,,,,,,
35076,35031,35175,,,,,,
35073,35030,35179,,,,,,
35073,35036,35180,,,,,,
35068,35030,35184,,,,,,
35069,35023,35181,,,,,,
35070,35026,35180,,,,,,
35075,35026,35179,,,,,,
35070,35027,35176,,,,,,
35067,35024,35181,,,,,,
